#No.,Time,Source,Destination,Protocol,Length,Info
1,0,192.168.1.250,2.19.153.188,TCP,55,4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1 [TCP segment of a reassembled PDU]
2,0.012394,2.19.153.188,192.168.1.250,TCP,66,443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
3,0.75283,192.168.1.254,192.168.1.250,SSDP,429,HTTP/1.1 200 OK 
4,0.843929,192.168.1.250,239.255.255.250,SSDP,143,M-SEARCH * HTTP/1.1 
5,1.013643,192.168.1.250,2.19.153.188,TCP,55,[TCP Keep-Alive] 4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
6,1.027406,2.19.153.188,192.168.1.250,TCP,66,[TCP Keep-Alive ACK] 443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
7,1.086598,192.168.1.250,40.67.254.36,TCP,55,3394  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]
8,1.108174,40.67.254.36,192.168.1.250,TCP,66,443  >  3394 [ACK] Seq=1 Ack=2 Win=8093 Len=0 SLE=1 SRE=2
9,1.882403,192.168.1.254,192.168.1.250,UDP,316,48223  >  60830 Len=274
10,1.882403,192.168.1.254,192.168.1.250,UDP,316,48223  >  60830 Len=274
11,1.882403,192.168.1.254,192.168.1.250,UDP,325,48223  >  60830 Len=283
12,1.882403,192.168.1.254,192.168.1.250,UDP,325,48223  >  60830 Len=283
13,1.882403,192.168.1.254,192.168.1.250,UDP,380,48223  >  60830 Len=338
14,1.888169,192.168.1.254,192.168.1.250,UDP,380,48223  >  60830 Len=338
15,1.888169,192.168.1.254,192.168.1.250,UDP,390,48223  >  60830 Len=348
16,1.888169,192.168.1.254,192.168.1.250,UDP,390,48223  >  60830 Len=348
17,2.028693,192.168.1.250,2.19.153.188,TCP,55,[TCP Keep-Alive] 4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
18,2.041663,2.19.153.188,192.168.1.250,TCP,66,[TCP Keep-Alive ACK] 443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
19,2.128038,192.168.1.250,81.150.22.186,HTTP,259,GET /cdhlsz2skysportsmainevent/1301/05.m3u8 HTTP/1.1 
20,2.172834,81.150.22.186,192.168.1.250,HTTP,900,HTTP/1.1 200 OK  (application/x-mpegurl)
21,2.213481,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=206 Ack=847 Win=2061 Len=0
22,2.745404,192.168.1.250,199.127.194.93,TLSv1.2,519,Application Data
23,2.745479,192.168.1.250,199.127.194.93,TLSv1.2,1190,Application Data
24,2.836752,199.127.194.93,192.168.1.250,TCP,54,443  >  4493 [ACK] Seq=1 Ack=466 Win=21485 Len=0
25,2.848195,199.127.194.93,192.168.1.250,TCP,54,443  >  4493 [ACK] Seq=1 Ack=1602 Win=22621 Len=0
26,2.850895,199.127.194.93,192.168.1.250,TLSv1.2,573,Application Data
27,2.891211,192.168.1.250,199.127.194.93,TCP,54,4493  >  443 [ACK] Seq=1602 Ack=520 Win=64303 Len=0
28,3.043081,192.168.1.250,2.19.153.188,TCP,55,[TCP Keep-Alive] 4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
29,3.056131,2.19.153.188,192.168.1.250,TCP,66,[TCP Keep-Alive ACK] 443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
30,3.270616,192.168.1.254,192.168.1.250,SSDP,429,HTTP/1.1 200 OK 
31,3.474938,3.9.202.243,192.168.1.250,TLSv1.2,92,Application Data
32,3.515769,192.168.1.250,3.9.202.243,TCP,54,4454  >  443 [ACK] Seq=1 Ack=39 Win=511 Len=0
33,3.844719,192.168.1.250,239.255.255.250,SSDP,143,M-SEARCH * HTTP/1.1 
34,3.847042,192.168.1.254,192.168.1.250,UDP,316,48223  >  60830 Len=274
35,3.848029,192.168.1.254,192.168.1.250,UDP,316,48223  >  60830 Len=274
36,3.848029,192.168.1.254,192.168.1.250,UDP,325,48223  >  60830 Len=283
37,3.849848,192.168.1.254,192.168.1.250,UDP,325,48223  >  60830 Len=283
38,3.849848,192.168.1.254,192.168.1.250,UDP,380,48223  >  60830 Len=338
39,3.849848,192.168.1.254,192.168.1.250,UDP,380,48223  >  60830 Len=338
40,3.849848,192.168.1.254,192.168.1.250,UDP,390,48223  >  60830 Len=348
41,3.849848,192.168.1.254,192.168.1.250,UDP,390,48223  >  60830 Len=348
42,4.055567,192.168.1.250,2.19.153.188,TCP,55,[TCP Keep-Alive] 4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
43,4.091409,2.19.153.188,192.168.1.250,TCP,66,[TCP Keep-Alive ACK] 443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
44,4.657502,192.168.1.254,192.168.1.250,SSDP,429,HTTP/1.1 200 OK 
45,5.093675,192.168.1.250,2.19.153.188,TCP,55,[TCP Keep-Alive] 4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
46,5.107044,2.19.153.188,192.168.1.250,TCP,66,[TCP Keep-Alive ACK] 443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
47,6.108328,192.168.1.250,2.19.153.188,TCP,55,[TCP Keep-Alive] 4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
48,6.112635,192.168.1.250,40.67.251.132,TLSv1.2,96,Application Data
49,6.121417,2.19.153.188,192.168.1.250,TCP,66,[TCP Keep-Alive ACK] 443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
50,6.134274,40.67.251.132,192.168.1.250,TLSv1.2,227,Application Data
51,6.174352,192.168.1.250,40.67.251.132,TCP,54,4397  >  443 [ACK] Seq=43 Ack=174 Win=513 Len=0
52,7.123038,192.168.1.250,2.19.153.188,TCP,55,[TCP Keep-Alive] 4475  >  443 [ACK] Seq=1 Ack=1 Win=512 Len=1
53,7.136624,2.19.153.188,192.168.1.250,TCP,66,[TCP Keep-Alive ACK] 443  >  4475 [ACK] Seq=1 Ack=2 Win=305 Len=0 SLE=1 SRE=2
54,7.494591,192.168.1.250,81.150.22.186,HTTP,259,GET /cdhlsz2skysportsmainevent/1301/05.m3u8 HTTP/1.1 
55,7.514579,81.150.22.186,192.168.1.250,HTTP,900,HTTP/1.1 200 OK  (application/x-mpegurl)
56,7.51914,192.168.1.250,81.150.22.186,HTTP,258,GET /cdhlsz2skysportsmainevent/1301/20200909T054913-05-1067618.ts HTTP/1.1 
57,7.519209,192.168.1.250,81.150.22.186,HTTP,259,GET /cdhlsz2skysportsmainevent/1301/08.m3u8 HTTP/1.1 
58,7.537878,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=1693 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
59,7.539949,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=3145 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
60,7.539989,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=4597 Win=2064 Len=0
61,7.540848,81.150.22.186,192.168.1.250,HTTP,898,HTTP/1.1 200 OK  (application/x-mpegurl)
62,7.542494,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=4597 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
63,7.544492,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=6049 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
64,7.544592,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=7501 Win=2064 Len=0
65,7.545824,192.168.1.250,81.150.22.186,HTTP,258,GET /cdhlsz2skysportsmainevent/1301/20200909T054913-08-1067618.ts HTTP/1.1 
66,7.546785,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=7501 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
67,7.548155,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=8953 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
68,7.548187,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=10405 Win=2064 Len=0
69,7.556479,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=10405 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
70,7.557376,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=11857 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
71,7.557376,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=13309 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
72,7.557376,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=14761 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
73,7.557376,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=16213 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
74,7.557428,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=17665 Win=2064 Len=0
75,7.55781,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=17665 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
76,7.557835,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=19117 Win=2064 Len=0
77,7.560233,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=19117 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
78,7.56224,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=20569 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
79,7.562261,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=22021 Win=2064 Len=0
80,7.564726,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=22021 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
81,7.566938,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=23473 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
82,7.566938,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=845 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
83,7.566974,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=24925 Win=2064 Len=0
84,7.571243,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=2297 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
85,7.571243,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=24925 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
86,7.571313,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=3749 Win=1032 Len=0
87,7.574789,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=26377 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
88,7.574789,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=3749 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
89,7.574823,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=27829 Win=2064 Len=0
90,7.575767,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=5201 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
91,7.575793,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=6653 Win=1032 Len=0
92,7.579248,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=27829 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
93,7.580774,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=29281 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
94,7.580806,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=30733 Win=2064 Len=0
95,7.582978,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=30733 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
96,7.585008,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=32185 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
97,7.585041,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=33637 Win=2064 Len=0
98,7.587944,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=33637 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
99,7.588264,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=35089 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
100,7.588284,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=36541 Win=2064 Len=0
101,7.596122,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=6653 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
102,7.597965,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=8105 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
103,7.597965,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=36541 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
104,7.597965,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=37993 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
105,7.597965,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=39445 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
106,7.598034,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=9557 Win=1032 Len=0
107,7.598083,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=40897 Win=2064 Len=0
108,7.601619,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=40897 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
109,7.601619,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=42349 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
110,7.601619,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=43801 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
111,7.601685,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=45253 Win=2064 Len=0
112,7.605559,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=9557 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
113,7.605559,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=11009 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
114,7.605609,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=12461 Win=1032 Len=0
115,7.607862,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=45253 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
116,7.608193,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=46705 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
117,7.60822,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=48157 Win=2064 Len=0
118,7.60922,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=48157 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
119,7.611396,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=49609 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
120,7.611414,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=51061 Win=2064 Len=0
121,7.614713,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=51061 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
122,7.614713,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=52513 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
123,7.614754,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=53965 Win=2064 Len=0
124,7.615791,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=12461 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
125,7.619464,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=13913 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
126,7.619493,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=15365 Win=1032 Len=0
127,7.620136,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=53965 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
128,7.62117,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=55417 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
129,7.621196,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=56869 Win=2064 Len=0
130,7.623702,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=56869 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
131,7.625741,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=58321 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
132,7.625781,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=59773 Win=2064 Len=0
133,7.627538,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=59773 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
134,7.628716,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=61225 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
135,7.628748,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=62677 Win=2064 Len=0
136,7.6316,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=15365 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
137,7.632132,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=16817 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
138,7.632152,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=18269 Win=1032 Len=0
139,7.633126,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=62677 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
140,7.636147,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=64129 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
141,7.636183,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=65581 Win=2064 Len=0
142,7.637942,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=65581 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
143,7.638432,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=67033 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
144,7.638471,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=68485 Win=2064 Len=0
145,7.64203,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=68485 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
146,7.643873,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=69937 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
147,7.643873,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=71389 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
148,7.643936,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=72841 Win=2064 Len=0
149,7.646243,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=72841 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
150,7.646294,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=74293 Win=2064 Len=0
151,7.648343,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=74293 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
152,7.649221,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=75745 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
153,7.649251,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=77197 Win=2064 Len=0
154,7.651618,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=18269 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
155,7.655043,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=19721 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
156,7.655072,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=21173 Win=1032 Len=0
157,7.660501,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=77197 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
158,7.660501,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=78649 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
159,7.660501,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=80101 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
160,7.660501,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=81553 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
161,7.660571,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=83005 Win=2064 Len=0
162,7.661019,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=83005 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
163,7.663929,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=84457 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
164,7.664108,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=85909 Win=2064 Len=0
165,7.665165,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=21173 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
166,7.668115,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=22625 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
167,7.668157,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=24077 Win=1032 Len=0
168,7.668322,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=85909 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
169,7.671028,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=87361 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
170,7.671134,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=88813 Win=2064 Len=0
171,7.671955,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=88813 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
172,7.675444,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=90265 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
173,7.675472,192.168.1.250,81.150.22.186,TCP,54,4514  >  80 [ACK] Seq=615 Ack=91717 Win=2064 Len=0
174,7.675622,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=24077 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
175,7.677245,81.150.22.186,192.168.1.250,TCP,1506,80  >  4518 [ACK] Seq=25529 Ack=410 Win=488 Len=1452 [TCP segment of a reassembled PDU]
176,7.677262,192.168.1.250,81.150.22.186,TCP,54,4518  >  80 [ACK] Seq=410 Ack=26981 Win=1032 Len=0
177,7.679387,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=91717 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
178,7.68047,81.150.22.186,192.168.1.250,TCP,1506,80  >  4514 [ACK] Seq=93169 Ack=615 Win=756 Len=1452 [TCP segment of a reassembled PDU]
